cp_id,station_id,connector_type_mode,assumed_port_kw,first_seen_year,last_seen_year,sessions_total
APT51454,alexander_street_dundee,ac,22,2021,2025,2620
60681,balmerino_road,ac,22,2023,2025,69
60662,caird_avenue,ac,22,2022,2025,392
52276,camperdown_country_park,ac,22,2021,2025,827
52277,camperdown_country_park,ac,22,2021,2025,1203
61611,clepington_road_4th_hub,ultra_rapid,150,2023,2025,8868
61612,clepington_road_4th_hub,rapid,50,2023,2025,7846
61613,clepington_road_4th_hub,rapid,50,2023,2025,7205
61614,clepington_road_4th_hub,rapid,50,2023,2025,5852
61615,clepington_road_4th_hub,rapid,50,2023,2025,11523
61616,clepington_road_4th_hub,rapid,50,2023,2025,9155
53318,craigowen_road,ac,22,2021,2025,1474
52665,dawson_park_broughty_ferry,ac,22,2021,2025,1323
60393,derby_street,ac,22,2022,2025,1031
61925,deveron_terrace,ac,22,2024,2025,361
APT50910,dock_street_dundee,ac,22,2021,2025,3521
50406,douglas_community_library,ac,22,2021,2025,746
APT51199,dundee_house_depot_north_lindsay_street_dundee,ac,22,2021,2025,514
50692,dundee_ice_arena_dundee,rapid,50,2021,2022,1246
60682,dundee_ice_arena_dundee,rapid,50,2022,2025,8048
APT50348,dundee_taybridge_rail_station_south_union_street_dundee,ac,22,2021,2025,2670
60633,eastern_primary_school,ac,22,2022,2025,510
60634,eastern_primary_school,ac,22,2022,2025,800
50240,gellatly_street_car_park_dundee,ac,22,2021,2025,225
60635,gellatly_street_car_park_dundee,ac,22,2022,2025,1059
60636,gellatly_street_car_park_dundee,ac,22,2022,2025,881
60637,gellatly_street_car_park_dundee,ac,22,2022,2025,676
60638,gellatly_street_car_park_dundee,ac,22,2022,2025,370
60639,gellatly_street_car_park_dundee,ac,22,2022,2025,653
60640,gellatly_street_car_park_dundee,ac,22,2022,2025,407
60641,gellatly_street_car_park_dundee,ac,22,2022,2025,649
60642,gellatly_street_car_park_dundee,ac,22,2022,2025,252
60643,gellatly_street_car_park_dundee,ac,22,2022,2025,154
60644,gellatly_street_car_park_dundee,ac,22,2022,2025,123
APT51088,gellatly_street_car_park_dundee,ac,22,2021,2025,1718
APT51356,gellatly_street_car_park_dundee,ac,22,2021,2025,1521
62124,greenmarket_150kw_bus_charger,ultra_rapid,150,2023,2025,2097
62125,greenmarket_150kw_bus_charger,ultra_rapid,150,2022,2025,6415
50349,greenmarket_multi_storey_car_park_dundee,rapid,50,2021,2025,1191
51938,greenmarket_multi_storey_car_park_dundee,ac,22,2021,2025,2218
52126,greenmarket_multi_storey_car_park_dundee,ac,22,2021,2025,66
52127,greenmarket_multi_storey_car_park_dundee,ac,22,2021,2025,250
APTCYCPIP-0039-13,greenmarket_multi_storey_car_park_dundee,ac,22,2021,2025,2126
50269,housing_office_east_midmill_road_dundee,ac,22,2021,2025,1443
50912,lochee_charging_hub_aimer_square_dundee,ac,22,2021,2025,746
51548,lochee_charging_hub_aimer_square_dundee,rapid,50,2021,2025,13033
51550,lochee_charging_hub_aimer_square_dundee,rapid,50,2021,2025,11034
