station_id,station_name,postcode_mode,original_latitude,original_longitude,original_location_source,original_location_confidence,original_needs_manual_review,override_latitude,override_longitude,override_source,override_reason,final_latitude,final_longitude,final_location_source,verification_status,location_confidence_final,needs_followup_flag,verification_notes,reviewer,reviewed_at
alexander_street_dundee,Alexander Street - Dundee,DD1 2AE,56.469369,-2.968713,postcodes_io_centroid,medium,True,,,,,56.469369,-2.968713,postcodes_io_centroid,needs_followup,medium,True,Current point is a postcode centroid rather than a charger-level placement.,,
balmerino_road,Balmerino Road,DD4 8RN,56.4808461,-2.9100671,osm_road_match,medium,True,,,,,56.4808461,-2.9100671,osm_road_match,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
caird_avenue,Caird Avenue,,56.4763808,-2.9783902,osm_road_match,low,True,,,,,56.4763808,-2.9783902,osm_road_match,needs_followup,low,True,Current point is a low-confidence road-only match with no postcode in the source data.,,
camperdown_country_park,Camperdown Country Park,DD2 4TF,56.4810593,-3.0377513,osm_named_feature,medium,True,,,,,56.4810593,-3.0377513,osm_named_feature,needs_followup,medium,True,Current point is a park feature centroid and may not align with the charger bays.,,
clepington_road_4th_hub,Clepington Road - 4th Hub,DD3 8PL,56.478799,-2.985238,postcodes_io_centroid,medium,True,,,,,56.478799,-2.985238,postcodes_io_centroid,needs_followup,medium,True,Current point is a postcode centroid for a major hub and should be pinned more precisely.,,
coldside_nursery,Coldside Nursery,DD3 8AR,56.4757059,-2.9785033,osm_named_feature,high,False,,,,,56.4757059,-2.9785033,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
craigowen_road,Craigowen Road,DD2 4NL,56.473731,-3.035025,postcodes_io_centroid,medium,True,,,,,56.473731,-3.035025,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
dawson_park_broughty_ferry,"Dawson Park, Broughty Ferry",DD5 1PG,56.472647,-2.898492,postcodes_io_centroid,medium,True,,,,,56.472647,-2.898492,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
derby_street,Derby Street,DD4 6TQ,56.472804,-2.959175,postcodes_io_centroid,medium,True,,,,,56.472804,-2.959175,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
deveron_terrace,Deveron Terrace,DD2 4AJ,56.4684347,-3.0478484,osm_road_match,medium,True,,,,,56.4684347,-3.0478484,osm_road_match,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
dock_street_dundee,"Dock Street, Dundee",DD1 3DP,56.4603122,-2.9665487,osm_road_match,high,False,,,,,56.4603122,-2.9665487,osm_road_match,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
douglas_community_library,Douglas Community Library,DD4 8SD,56.4793848,-2.9050982,osm_named_feature,high,False,,,,,56.4793848,-2.9050982,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
dundee_house_depot_north_lindsay_street_dundee,"Dundee House Depot, North Lindsay Street, Dundee",DD1 1QA,56.4606745,-2.9755925,osm_road_match,medium,True,,,,,56.4606745,-2.9755925,osm_road_match,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
dundee_ice_arena_dundee,"Dundee Ice Arena, Dundee",DD2 3QN,56.4816435,-3.0248131,osm_named_feature,high,False,,,,,56.4816435,-3.0248131,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
dundee_railway_station,Dundee Railway Station,DD1 4BY,56.4576613,-2.969612,osm_named_feature,high,False,,,,,56.4576613,-2.969612,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
dundee_taybridge_rail_station_south_union_street_dundee,"Dundee Taybridge Rail Station, South Union Street, Dundee",,56.4576613,-2.969612,manual_shared_site,medium,True,,,,,56.4576613,-2.969612,manual_shared_site,needs_followup,medium,True,Current point shares the railway-station location and should be confirmed at site level.,,
eastern_primary_school,Eastern Primary School,DD5 3AE,56.4698114,-2.8797259,osm_named_feature,high,False,,,,,56.4698114,-2.8797259,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
gellatly_street_car_park_dundee,"Gellatly Street Car Park, Dundee",DD1 3DY,56.461363,-2.9662611,osm_named_feature,high,False,,,,,56.461363,-2.9662611,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
greenmarket_150kw_bus_charger,Greenmarket 150kW Bus Charger,DD1 4BX,56.457522,-2.969515,postcodes_io_centroid,medium,True,,,,,56.457522,-2.969515,postcodes_io_centroid,needs_followup,medium,True,Current point is a postcode centroid for a high-power bus charger and should be manually pinned.,,
greenmarket_multi_storey_car_park_dundee,"Greenmarket Multi Storey Car Park, Dundee",DD1 4BX,56.4565851,-2.9734373,osm_named_feature,high,False,,,,,56.4565851,-2.9734373,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
housing_office_east_midmill_road_dundee,"Housing Office East, Midmill Road, Dundee",DD4 8ES,56.483461,-2.934227,postcodes_io_centroid,medium,True,,,,,56.483461,-2.934227,postcodes_io_centroid,needs_followup,medium,True,Current point is a postcode centroid and should be confirmed against the exact site frontage.,,
lochee_charging_hub_aimer_square_dundee,"Lochee Charging Hub, Aimer Square, Dundee",DD2 3BH,56.4717313,-3.0099183,osm_square_match,high,False,,,,,56.4717313,-3.0099183,osm_square_match,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
menzieshill_community_centre,Menzieshill Community Centre,DD2 4BH,56.4679439,-3.0394642,osm_named_feature,high,False,,,,,56.4679439,-3.0394642,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
michelin_scotland_innovation_park,Michelin Scotland Innovation Park,DD4 8UQ,56.4849476,-2.8954416,osm_named_feature,high,False,,,,,56.4849476,-2.8954416,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
mill_o_mains_primary_school,Mill O Mains Primary School,DD4 9RD,56.49305,-2.958646,postcodes_io_centroid,medium,True,,,,,56.49305,-2.958646,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
nethergate_dundee,"Nethergate, Dundee",DD1 4HN,56.457336,-2.978272,postcodes_io_centroid,medium,True,,,,,56.457336,-2.978272,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
olympia_hub,Olympia Hub,DD1 3HE,56.4640377,-2.9632878,osm_named_feature,high,False,,,,,56.4640377,-2.9632878,osm_named_feature,accepted_current,high,False,Accepted current coordinates for simulator V1 after location review.,,
olympia_multi_storey_car_park_dundee,"Olympia Multi-Storey Car Park, Dundee",DD1 3JU,56.463861,-2.963022,postcodes_io_centroid,medium,True,,,,,56.463861,-2.963022,postcodes_io_centroid,accepted_current,medium,False,Accepted current coordinates for simulator V1 after location review.,,
